install_datetime,google_aid,device_manufacturer,appmetrica_device_id,os_name,os_version
2025-11-28 10:57:32,,Oppo,12509112781956069834,android,11
2025-11-28 05:12:58,cad67929-cd2c-4c36-b4ba-c45308505554,Oppo,17253234068756929292,android,11
2025-11-29 04:21:15,,Vivo,4883748558330772144,android,15
2025-11-29 11:09:59,d986c3f3-4422-4a2d-96ea-d5999de616f0,Vivo,7982850865893042045,android,11
2025-11-29 15:27:17,,Motorola,10865587030565316700,android,14
2025-11-29 05:29:14,,Oppo,11565199068804428481,android,12
2025-11-30 10:37:48,,Redmi,5583370603873142887,android,16
2025-11-30 06:14:17,,Oppo,7918448470369248097,android,14
2025-11-30 06:56:40,,Samsung,10167403361962890434,android,13
2025-11-30 10:47:59,,Samsung,11195975547737069296,android,14
2025-11-30 07:29:46,,Vivo,17195939335112183095,android,11
2025-11-30 15:42:21,,Samsung,1519905278569767830,android,12
2025-11-13 19:11:34,,Umidigi,3993350481519516137,android,11
2025-11-15 20:43:00,,Redmi,735601108916220733,android,11
2025-11-15 18:03:59,,Oppo,3464887513885306757,android,15
2025-11-15 09:29:15,,Redmi,16125424628793295497,android,10
2025-11-16 11:39:17,,Redmi,3114537343760859627,android,12
2025-11-17 22:56:40,,Samsung,6434183320854096848,android,15
2025-11-23 07:09:47,,Realme,8943730734670653771,android,13
2025-11-23 09:15:37,,Kyocera,15090602440765655815,android,13
2025-11-25 13:32:52,,Realme,3494348444979121049,android,13
2025-11-25 09:20:31,,Samsung,14492863037231079641,android,15
2025-11-26 07:15:07,4e428553-ce6e-4fb6-8ba1-38ae57d871a8,Redmi,5252733610087723705,android,14
2025-11-26 08:08:06,,Samsung,3821036933296684168,android,13
2025-11-27 10:37:41,bb4ca104-c697-4fab-92e7-d5eadf425a34,Amazon,9706263678685664616,android,9
2025-11-27 18:45:46,,Motorola,10371994377358189861,android,10
2025-11-27 21:30:17,,Realme,12960836484616158928,android,14
2025-11-28 04:21:27,,Redmi,13196461939636480920,android,14
2025-11-28 07:02:08,,OnePlus,15598646457393243550,android,11
2025-11-29 02:03:03,,Realme,8201256911133029404,android,11
2025-11-29 20:19:50,,Redmi,10760899120464757431,android,14
2025-11-29 08:13:03,,Tecno,14749739970579110288,android,14
2025-11-29 20:02:24,,Samsung,18377106167858144952,android,15
2025-11-30 12:57:36,,Samsung,726834237050479326,android,14
2025-11-30 10:47:55,,Oppo,14183117692773311178,android,15
2025-11-30 07:56:47,,Redmi,18033625829823960193,android,10
2025-11-30 18:16:36,,Samsung,5311317973938126527,android,15
2025-11-30 02:01:01,f250aa4a-d1a1-4cd7-b49d-4dece2384052,Infinix,8211373756895643397,android,14
2025-11-30 12:02:17,,Samsung,2632340854988121965,android,15
2025-11-16 16:46:17,,Nokia,16619573931814281098,android,11
2025-11-19 19:36:42,,Motorola,8103756661708360391,android,11
2025-11-19 01:55:30,,Oppo,11450151730095494116,android,15
2025-11-19 09:06:41,,Oppo,13239958451183980786,android,14
2025-11-21 20:49:57,,Oppo,13237230126147471793,android,11
2025-11-23 09:41:04,,Samsung,8820098694469313369,android,14
2025-11-24 01:26:13,,Redmi,11321035152095101960,android,15
2025-11-25 15:39:54,,Vivo,316403576610075613,android,15
2025-11-26 03:27:50,,Vivo,9708224694732552418,android,14
2025-11-26 04:02:30,,Samsung,10659091692135684892,android,15
2025-11-26 17:35:49,,Huawei,16987785857446607461,android,8.0.0
2025-11-27 16:08:44,dabaa2e8-a363-455a-99b5-e4fee69dfa26,Samsung,10383806006074109450,android,11
2025-11-28 12:59:25,2045209a-5f4c-4083-89ce-da53f4007278,Samsung,1403206189624285042,android,13
2025-11-28 04:34:21,,Oppo,2925291279044443389,android,11
2025-11-28 15:10:16,,Oppo,15586497708194237791,android,15
2025-11-29 15:05:56,,Redmi,9286908172555537432,android,12
2025-11-29 03:56:03,,Oppo,10984646566173560424,android,11
2025-11-29 02:25:18,,Motorola,17268799936253937243,android,10
2025-11-29 11:14:40,,Redmi,18154048205863123037,android,10
2025-11-30 17:40:48,,Tecno,6578350280652255466,android,12
2025-11-30 09:38:10,,Xiaomi,9230345999053392659,android,11
2025-11-06 06:12:44,d4b4afc9-0a4d-40e8-bf52-4493a73eadbe,POCO,9902094046396358268,android,11
2025-11-14 23:18:30,,FCNT,6631777013684715115,android,11
2025-11-16 07:04:17,,Sharp,12874346758889248094,android,9
2025-11-18 16:38:03,,Huawei,11836998570773044516,android,9
2025-11-19 08:37:10,5b71e49c-bb4e-4f01-87ad-8389ac6204b7,Xiaomi,13647957051259566689,android,10
2025-11-20 09:14:37,,POCO,6254460998063767957,android,15
2025-11-21 14:42:50,65db2b64-534b-4104-8e8f-7fb648238ad6,Samsung,12088393940161533121,android,16
2025-11-21 16:19:32,,Honor,17471494173331242973,android,14
2025-11-21 10:27:16,,Redmi,17091306763133339554,android,11
2025-11-22 11:39:49,,Motorola,4664828156518449512,android,13
2025-11-23 21:51:58,,Samsung,10347149898197827307,android,15
2025-11-24 00:20:45,,Motorola,10902167730646826055,android,11
2025-11-24 07:42:08,,Realme,18199085788971343057,android,15
2025-11-25 10:24:40,,Vivo,9457224728413496449,android,15
2025-11-25 07:02:16,26ba953a-82b1-4aae-9c50-cd89281925e9,Infinix,13897552172908363119,android,14
2025-11-26 23:27:02,,Motorola,3414408630345907392,android,12
2025-11-26 19:10:30,,Redmi,8871640587359361907,android,15
2025-11-26 02:14:24,,Motorola,15702645966056553850,android,11
2025-11-27 23:58:33,26ba953a-82b1-4aae-9c50-cd89281925e9,Infinix,13897552172908363119,android,14
2025-11-28 23:27:55,,Samsung,744553747663232598,android,15
2025-11-28 14:01:34,,Redmi,7896460621545112538,android,15
2025-11-28 17:39:46,,Oppo,7964292300034366085,android,8.1.0
2025-11-28 14:42:29,,Oppo,16446839209771766705,android,13
2025-11-29 19:48:19,,Motorola,1295463783295250179,android,10
2025-11-29 21:57:40,,Motorola,12770358873372184012,android,12
2025-11-29 09:14:39,,Samsung,872203928040125439,android,14
2025-11-30 08:55:00,,Redmi,4905253777746893616,android,11
2025-11-30 19:20:44,,Samsung,7662303429475627294,android,13
2025-11-30 14:09:30,,Redmi,8292514181812848686,android,15
2025-11-07 15:46:48,b62c8222-8678-45cf-90a0-350047f10624,Samsung,17367947791911780160,android,11
2025-11-13 14:04:50,,Honor,18279343463898191940,android,15
2025-11-16 05:20:25,,Samsung,13607829994021894005,android,15
2025-11-17 01:31:46,,Google,3806817296032435053,android,16
2025-11-17 00:51:54,,Zte,7251122784937981862,android,13
2025-11-17 05:26:21,,Zte,17201183526640975907,android,11
2025-11-18 10:27:37,11d89ab3-c95c-4bed-9f42-5682875a6081,Vivo,6816976499341587153,android,12
2025-11-21 22:05:11,,Samsung,1620590956097648042,android,14
2025-11-22 04:04:00,,Oppo,7567352648872761417,android,13
2025-11-22 21:31:02,,Samsung,15225275205773791210,android,14
2025-11-22 17:24:48,,Deutsche Telekom,17215667107333559469,android,14
2025-11-23 17:22:48,,POCO,52743588190192302,android,13
2025-11-23 02:12:56,,Samsung,4460473810310661262,android,15
2025-11-25 18:54:21,,Samsung,18338361501903258419,android,11
2025-11-26 13:40:55,,Redmi,12147118318471616513,android,13
2025-11-27 06:31:22,,Samsung,5929422608608059263,android,8.0.0
2025-11-27 20:14:11,,Samsung,9266555185513329642,android,13
2025-11-29 14:09:36,,Samsung,551390705931426777,android,12
2025-11-29 12:57:10,,Redmi,2355569341270323055,android,11
2025-11-29 21:25:01,,Samsung,6848943665344294770,android,10
2025-11-30 17:18:38,,Samsung,600395954886652935,android,14
2025-11-30 12:18:26,,Redmi,2137001790705794680,android,14
2025-11-30 06:13:10,,Realme,4917669493023717756,android,11
2025-11-30 02:39:46,,Samsung,8318710592425728314,android,15
2025-11-30 17:53:14,,Motorola,10866733668619232417,android,14
2025-11-30 15:34:40,,Redmi,14904877628771771124,android,11
2025-11-04 11:07:17,e5f90f2f-e92b-4ef1-8f9b-f5c2b414f88f,Realme,11364765332802620940,android,13
2025-11-12 01:54:22,,OnePlus,11556568464515651714,android,11
2025-11-15 16:15:12,,Redmi,8118945794828451445,android,13
2025-11-16 12:27:21,24f66799-bca0-461d-81e3-de98fef79a44,Jeazans,17070067393582804288,android,14
2025-11-18 12:45:17,,TCL,18066163663387516600,android,12
2025-11-20 11:39:04,,Honor,15465273648175937779,android,15
2025-11-20 12:23:53,e85070b2-c32d-43da-b2c6-b6ed5b14f846,Huawei,17504652376553857661,android,9
2025-11-21 11:25:28,,Tecno,1499589110640788722,android,11
2025-11-21 14:47:46,,Infinix,3305654504504984528,android,14
2025-11-21 12:22:03,,Samsung,7596228231906531212,android,13
2025-11-21 16:10:20,,Zte,12781901531271782862,android,13
2025-11-22 09:41:01,,Honor,3520005659986653685,android,14
2025-11-22 03:07:03,,Zte,15770160032475918081,android,11
2025-11-25 06:40:24,,Samsung,967903741088966964,android,11
2025-11-25 08:59:00,,Samsung,14983334302969917985,android,14
2025-11-25 04:28:00,,Motorola,15747438623681196360,android,11
2025-11-25 17:18:00,,Samsung,2886791511814827839,android,15
2025-11-26 12:37:58,,Redmi,3490270326297984479,android,12
2025-11-26 06:40:58,,Oppo,8771347947332943575,android,15
2025-11-26 11:15:06,d6847dc6-70f0-48aa-b180-27190bf281ce,Samsung,10136269505137477873,android,14
2025-11-28 09:41:33,,Redmi,568636304644434179,android,13
2025-11-28 18:03:01,,Honor,11959983925846697790,android,14
2025-11-30 16:34:54,,Tecno,2504371497021289969,android,12
2025-11-30 14:43:06,,Oppo,7023421006670452613,android,13
2025-11-30 17:52:35,,Motorola,13897866026830187481,android,15
2025-11-30 15:42:11,,Tecno,8984157101351222465,android,15
2025-11-05 15:21:21,3ee4f6bd-ad36-417b-b118-352c9511326b,Samsung,13444065174765646030,android,16
2025-11-07 20:25:28,f75b0480-6b00-4615-8e55-a4278471412a,Samsung,2969389967799748370,android,11
2025-11-13 21:49:51,96b8b7c6-30c0-4c5a-8542-1685fa7dcdc8,Redmi,13537100942888867439,android,10
2025-11-16 19:56:55,,Redmi,15224147074925366231,android,15
2025-11-17 16:24:34,,Xiaomi,10624868293493284886,android,9
2025-11-17 06:21:24,,Samsung,16987092161333798775,android,13
2025-11-18 12:28:58,,Samsung,7135286418351783674,android,14
2025-11-20 19:52:27,,Samsung,8069897643791144945,android,13
2025-11-21 17:05:25,,Samsung,1121375361540754480,android,13
2025-11-22 15:44:17,,Samsung,4084600372385203959,android,9
2025-11-22 06:58:07,,Xiaomi,14940941074717003768,android,13
2025-11-23 22:14:19,,Samsung,4707017567041208387,android,11
2025-11-23 19:42:12,,Samsung,14218878221193393441,android,14
2025-11-24 23:03:48,,Samsung,17992337966854799164,android,11
2025-11-25 17:39:32,,Redmi,4943474035143078454,android,15
2025-11-25 23:01:13,,Motorola,18212746422827755417,android,10
2025-11-25 18:21:56,,Samsung,18275808783115760958,android,14
2025-11-26 12:24:25,,Samsung,10861595016194183269,android,15
2025-11-27 07:00:47,,Oppo,7038657586933722347,android,15
2025-11-29 02:12:28,,Motorola,7845010983481899199,android,15
2025-11-29 16:51:00,,Samsung,3042817408214373145,android,14
2025-11-30 17:19:56,,Vivo,16917390086081912144,android,14
2025-11-30 15:07:37,,Honor,4389421377300204263,android,14
2025-11-30 01:49:53,,Vivo,7006614930872759781,android,15
2025-11-06 10:36:36,,Redmi,17541539202584542527,android,11
2025-11-06 14:03:18,,Redmi,17541539202584542527,android,11
2025-11-07 07:20:54,,Redmi,17541539202584542527,android,11
2025-11-15 09:20:07,,Redmi,2004037876173242957,android,15
2025-11-15 13:55:15,,Samsung,6673974022816492192,android,14
2025-11-16 23:30:26,ff6f01e1-ace0-4a86-8dd6-ffa0aa35c4e4,Infinix,3470376586929302382,android,13
2025-11-16 21:10:39,,Samsung,11239633201740767206,android,13
2025-11-19 15:27:45,,incar,15565852339077663797,android,11
2025-11-19 19:54:52,,Samsung,17102407737034267152,android,14
2025-11-21 19:29:03,,Samsung,278831326128894752,android,11
2025-11-21 10:11:03,,Realme,721672781549017428,android,15
2025-11-22 01:06:25,,Realme,4485839391561154819,android,12
2025-11-23 14:51:02,,Vivo,7245471684856997619,android,15
2025-11-23 10:10:40,,Samsung,10421451178961920828,android,12
2025-11-25 23:59:55,,Samsung,3349060896656168748,android,14
2025-11-25 21:24:42,,Motorola,6307247321578505855,android,15
2025-11-25 20:12:27,,Redmi,9460754148009856082,android,13
2025-11-25 09:44:17,,Redmi,17585472712432276998,android,15
2025-11-26 01:14:46,,Huawei,3781668803533199572,android,9
2025-11-26 18:44:44,,LG,8542509520705023622,android,9
2025-11-26 01:14:26,,Samsung,10634951145419232739,android,14
2025-11-27 14:07:39,,Alcatel,4488785285552435387,android,10
2025-11-27 01:41:35,,Motorola,17205404425532077400,android,14
2025-11-28 05:57:29,1e1c487c-04f6-4895-9546-53ef103df132,Samsung,15750477826822899384,android,16
2025-11-28 07:03:34,,Samsung,10975563685765090697,android,12
2025-11-28 06:42:08,26ba953a-82b1-4aae-9c50-cd89281925e9,Infinix,10715389562593498733,android,14
2025-11-29 10:51:18,,Motorola,2277514271800325200,android,14
2025-11-29 06:20:29,,Redmi,11294555661457319227,android,11
2025-11-29 19:30:00,,Samsung,17679199315883894021,android,12
2025-11-30 17:00:32,,Samsung,890011310109457675,android,9
2025-11-30 17:55:10,,Infinix,4120901148323570863,android,11
2025-11-30 06:14:36,,Oppo,7751290452125241746,android,8.1.0
2025-11-30 10:40:05,,POCO,8715696596854263682,android,13
2025-11-30 03:48:22,,Infinix,10922757878377697307,android,15
2025-11-30 16:44:17,,Redmi,11854003933462708322,android,13
2025-11-30 00:07:25,,Oppo,17151616273703027823,android,9
2025-11-30 22:26:51,,ATMPC,17929981191155502019,android,14
2025-11-15 16:05:48,99d58b6e-0051-4cef-b0bb-e37b86796c95,Tecno,2843344689458129988,android,14
2025-11-17 20:50:22,e8acf1e5-ef93-4bcf-8a34-5a6a4d60efe4,Realme,10763988192611532623,android,14
2025-11-19 02:02:26,,Redmi,1042936783338259946,android,15
2025-11-20 21:20:34,,Samsung,15637517360800123713,android,9
2025-11-20 10:21:38,1a341e40-2e46-4e26-8612-5c3afc3bcefb,Motorola,11356394970647989924,android,13
2025-11-22 04:01:44,,Tecno,9438121511948317680,android,14
2025-11-23 16:12:30,,Zte,4897641851121605712,android,13
2025-11-24 18:18:35,,Samsung,3260962532442552854,android,10
2025-11-24 06:31:56,,Realme,11926648155206661196,android,14
2025-11-24 12:17:22,,Samsung,16722770624542912022,android,14
2025-11-25 18:26:42,,TCL,9444919230647208901,android,13
2025-11-26 15:44:58,,Infinix,11845259940640768692,android,14
2025-11-27 04:37:51,c1478812-a37e-43cd-a14c-d3704ecf0b73,Redmi,7857827035220230613,android,12
2025-11-28 04:09:18,,Motorola,10656618374234257531,android,14
2025-11-28 05:15:58,37111e04-012d-4a42-9039-e11771db21c6,Samsung,10744243071693301782,android,12
2025-11-28 16:58:31,,Samsung,15108513440491224176,android,11
2025-11-29 10:22:17,,Motorola,398618044584844211,android,12
2025-11-29 23:41:25,87ad655d-b4bf-4774-abe4-af1b2a6d5c0a,Redmi,16459251717036152707,android,10
2025-11-30 13:59:47,,Samsung,12935019643462975580,android,13
2025-11-17 17:43:57,,Oppo,11442025823645087773,android,8.1.0
2025-11-18 23:54:58,,Samsung,9119698368067503936,android,15
2025-11-18 16:06:54,,Oppo,16063253116362442534,android,10
2025-11-19 02:55:37,,Samsung,4878835958853910677,android,16
2025-11-20 23:53:04,,Zte,7513818668325598113,android,13
2025-11-21 00:13:28,7fb2370a-31da-4837-a80f-e48812820050,Samsung,6326436084410701067,android,13
2025-11-22 23:20:54,,Redmi,70992938575442256,android,15
2025-11-22 22:26:05,,Samsung,3058242483330788808,android,15
2025-11-22 11:19:18,,Oppo,7553957247062542004,android,11
2025-11-22 00:00:38,0aaca6bf-e2fb-4623-8bf2-f2fea172dddf,Motorola,18245011163517815609,android,13
2025-11-23 11:30:43,,Tecno,245908191716245776,android,12
2025-11-23 20:12:37,,Samsung,11396821676695884346,android,14
2025-11-23 09:42:11,,Samsung,18201274608583283279,android,12
2025-11-24 22:56:33,,Motorola,5151802473890501543,android,15
2025-11-24 14:13:48,,Redmi,15346964734554145076,android,10
2025-11-24 05:14:31,,Samsung,17211717536953110022,android,11
2025-11-25 16:04:46,,Samsung,2311034164722915913,android,12
2025-11-25 18:51:02,,Samsung,4423618450350594871,android,13
2025-11-25 13:42:14,,Vivo,16988033720535321625,android,11
2025-11-25 19:01:14,,Samsung,6009157278542241322,android,13
2025-11-26 13:35:04,93427fa4-893b-447d-bb36-c27dc57c4c95,Redmi,6072305591380531612,android,11
2025-11-27 08:55:32,,Redmi,4437151904783400038,android,13
2025-11-28 17:03:09,,Oppo,4937638075730884933,android,14
2025-11-29 19:04:37,,Honor,12093373094317951069,android,14
2025-11-29 11:57:20,,Oppo,14587484312322851401,android,15
2025-11-29 02:02:27,,Samsung,17420969003868165864,android,16
2025-11-30 07:37:23,94434422-bad2-48cc-8f9c-3dde26ca364d,Samsung,162145625436780667,android,13
2025-11-30 11:26:03,,Samsung,933862761938905794,android,14
2025-11-30 15:27:48,,Redmi,3554193150526614038,android,13
2025-11-30 03:22:38,,Samsung,5397128506339109490,android,15
2025-11-30 12:36:14,,Redmi,8729229649425991995,android,15
2025-11-30 15:54:39,35896be4-20fa-465b-8ce2-a154080d4380,Motorola,12606819335630179451,android,13
2025-11-14 12:31:46,,Realme,10591861298255495003,android,14
2025-11-15 05:10:31,,Oppo,3363676658063132260,android,14
2025-11-17 10:49:07,,Infinix,3186422879609323680,android,14
2025-11-18 15:33:07,,Samsung,787654973473832505,android,13
2025-11-19 19:24:40,,Redmi,6733495167174131614,android,13
2025-11-19 02:29:14,,Samsung,11436020482919466764,android,11
2025-11-21 16:03:11,,Redmi,118508738555389246,android,15
2025-11-21 12:12:23,,Samsung,3270469494951235313,android,14
2025-11-22 12:51:29,53411adf-1af0-42ab-985a-64a4f50a6841,Samsung,14505822397579460814,android,12
2025-11-23 21:42:40,,Samsung,266378950638828758,android,15
2025-11-23 18:44:55,,TECNO MOBILE LIMITED,16074900982357488866,android,11
2025-11-23 17:43:15,,Samsung,17019196384838476831,android,12
2025-11-24 01:13:55,bf4896fd-e9ee-404e-9182-071122f500ae,Oppo,1398999413673772697,android,15
2025-11-24 14:55:19,,Samsung,11625826669527418763,android,12
2025-11-24 06:28:03,,Redmi,1463996126862550100,android,10
2025-11-25 10:17:02,,Hisense,1441764465925842433,android,13
2025-11-25 19:05:48,,Motorola,15354929965572667961,android,11
2025-11-26 07:54:48,,Samsung,545265534344794186,android,16
2025-11-26 20:52:47,,Tecno,6206358064461495597,android,14
2025-11-26 14:33:14,,Redmi,7493289757227638810,android,10
2025-11-27 09:35:01,e5ae7b99-37e2-4959-9473-7a61e2890534,POCO,963186189857265333,android,13
2025-11-27 07:24:25,,Itel,11876983453935521231,android,14
2025-11-28 12:51:52,,Samsung,154445343484800661,android,10
2025-11-28 19:20:31,850d42d5-e402-4366-af86-c44ace016c67,Motorola,9981413408090830549,android,12
2025-11-28 19:07:58,,Samsung,11374022822690105866,android,14
2025-11-28 10:51:40,,Samsung,18163519454861046464,android,16
2025-11-29 20:31:01,,Samsung,3615504815306096731,android,11
2025-11-29 21:33:59,,Redmi,11134112262098852925,android,14
2025-11-30 08:41:37,,Samsung,14723058880551362504,android,15
2025-11-30 03:11:44,,Redmi,17419437758223253433,android,13
2025-11-30 17:13:17,,Redmi,11053064780036250004,android,15
2025-11-30 23:38:40,,Redmi,12184809143106671295,android,10
2025-11-07 08:26:51,,Xiaomi,10330476229747242288,android,11
2025-11-16 00:06:46,,Samsung,14586129220182000146,android,14
2025-11-17 13:20:36,,Samsung,14272003490483782476,android,12
2025-11-18 04:03:06,,Samsung,378340949278547367,android,12
2025-11-18 07:38:40,,Motorola,13805997888779628762,android,14
2025-11-19 18:09:48,b8688fb0-d779-46cf-add9-a13822a33456,Zte,1863388444132023247,android,13
2025-11-19 22:39:14,,Redmi,16029555707430662960,android,10
2025-11-19 01:36:01,,Xiaomi,15842471836105213441,android,9
2025-11-20 23:31:51,,Samsung,12664066584592241842,android,11
2025-11-24 08:59:49,,Samsung,2399866968147480770,android,12
2025-11-25 14:57:05,,Redmi,7762016724389006577,android,9
2025-11-25 23:22:00,,Motorola,9520990752344245840,android,15
2025-11-26 21:37:39,,Samsung,11591660335970019767,android,13
2025-11-26 07:15:02,,Samsung,14147928167247940630,android,15
2025-11-27 16:25:48,,Redmi,10882038728238740909,android,13
2025-11-28 23:42:28,d1099cd6-a385-4488-bd2d-7b4b9708e593,Samsung,1938118131942234126,android,12
2025-11-28 12:19:13,,Vivo,6073349942024673503,android,15
2025-11-28 20:28:00,,Honor,10656679727101078372,android,15
2025-11-29 13:01:45,,Google,4744949600304743182,android,16
2025-11-30 13:21:31,078a9c81-4ebb-4606-929c-b862e912942d,Samsung,4059670481478560230,android,15
2025-11-30 19:13:59,,Itel,9063865319450958601,android,14
2025-11-30 14:16:50,,Honor,10430208382276941883,android,15
2025-11-30 05:20:31,,Oppo,12085059334626002859,android,11
2025-11-30 09:20:35,,AllView,15076535271338970626,android,13
2025-11-05 11:15:11,47358854-092f-4e70-a4cb-370e253674e7,Vivo,9737672860026510243,android,9
2025-11-05 11:16:13,47358854-092f-4e70-a4cb-370e253674e7,Vivo,9737672860026510243,android,9
2025-11-06 11:47:17,ba2f5a1a-5b06-4d5c-bea2-401f7c5e1b91,Xiaomi,938117572544969172,android,11
2025-11-08 07:41:51,,Redmi,10826656780898136970,android,11
2025-11-17 20:39:33,,Blackview,14808444246323466845,android,12
2025-11-18 05:26:41,,Honor,8381113337266549657,android,15
2025-11-18 18:19:44,8950b2e4-a044-4232-a66a-2d44731218e9,Infinix,9154166176944433337,android,15
2025-11-21 01:39:59,,Redmi,3838055219631032465,android,13
2025-11-21 14:47:18,,Redmi,4542898091337218802,android,15
2025-11-21 16:19:32,,Samsung,6334970671769148726,android,13
2025-11-22 11:37:53,,Redmi,9547871433378843322,android,13
2025-11-23 23:36:06,,Motorola,4459997252741312080,android,11
2025-11-23 10:05:10,,Honor,6740525592377409739,android,15
2025-11-23 11:51:53,adb0cb68-a336-47b9-9dea-fb21fe176ad5,Lenovo,6844987160560091615,android,15
2025-11-25 11:28:03,,Oppo,6492699618663196486,android,11
2025-11-25 04:32:29,,Motorola,7149419137412338889,android,14
2025-11-25 03:26:06,,Tecno,9013021658690818404,android,13
2025-11-26 04:07:38,,Honor,798231686988146402,android,14
2025-11-26 10:43:17,8b13f9c2-6c86-4ab0-a3e0-2b115ea96182,Realme,957171929214902726,android,11
2025-11-26 13:24:24,,Oppo,12415029916619856643,android,8.1.0
2025-11-27 21:30:38,,Motorola,11093882144427401065,android,12
2025-11-28 01:37:11,,Infinix,9934503388746482939,android,13
2025-11-29 14:57:24,,Vivo,164985741720308976,android,14
2025-11-29 13:52:45,,Oppo,10342259331511750416,android,12
2025-11-30 13:34:35,,Motorola,3395174713271004343,android,14
2025-11-30 01:00:53,a3f11ad1-98e2-464b-849a-5137e666d731,Samsung,4281156709729901440,android,10
2025-11-30 10:34:58,,Samsung,6293836701010160668,android,12
2025-11-30 16:48:33,,Samsung,6392224383293410694,android,15
2025-11-30 14:11:29,,Infinix,11299592465591331033,android,15
2025-11-30 05:28:41,,Samsung,15543528777916878760,android,15
2025-11-30 04:02:01,e770e549-0443-4a3e-be32-5f6ee74da833,Motorola,7149419137412338889,android,14
2025-11-04 04:47:58,9e456f15-c485-4c3e-b717-adc15b19cc1a,OnePlus,17228173289426254751,android,11
2025-11-15 05:04:44,,Samsung,7747477362481554068,android,12
2025-11-16 16:17:13,,Redmi,2624304252727961549,android,14
2025-11-17 15:16:49,,Oppo,18047843287460661725,android,12
2025-11-19 19:55:45,,Samsung,15368981490384004657,android,15
2025-11-21 05:37:03,,Samsung,3760234667306828135,android,12
2025-11-22 14:26:45,474f1633-0a24-45d5-b553-7483c9b2715a,Vivo,4758233662076532061,android,11
2025-11-22 17:38:15,,Motorola,8712965324574248050,android,15
2025-11-22 01:01:28,,Samsung,14465248511739081072,android,16
2025-11-23 12:59:02,,Redmi,4614906047539095699,android,9
2025-11-23 01:41:37,,Samsung,17038582111802527945,android,13
2025-11-24 08:20:41,,Samsung,4661789267431984515,android,15
2025-11-24 16:39:34,,Samsung,9175697180047312488,android,9
2025-11-24 04:44:28,,Samsung,5898531371785903377,android,13
2025-11-25 14:57:03,,Redmi,17087983287449998052,android,12
2025-11-26 13:54:27,,Vivo,914519813434664905,android,13
2025-11-26 01:25:48,,Samsung,1286371076077666974,android,13
2025-11-26 10:45:48,,Samsung,1287381586051259554,android,15
2025-11-26 02:29:11,,Oppo,4593673048457939433,android,15
2025-11-26 13:50:29,,Samsung,6699668496252192863,android,14
2025-11-26 23:04:53,,Samsung,11522878424403711303,android,12
2025-11-26 12:38:49,,Redmi,17547408031837030474,android,10
2025-11-27 17:32:10,,Samsung,6680621148430008243,android,16
2025-11-27 08:44:06,,Oppo,15436297895904822883,android,13
2025-11-27 00:25:55,,Samsung,422669618886177248,android,14
2025-11-28 08:35:50,,Redmi,4220187377332813186,android,14
2025-11-28 20:01:05,,Redmi,16042214759579080532,android,15
2025-11-28 02:23:41,6079bb7c-9b1b-41f8-b9b0-427741afdb32,Motorola,16466386723984310029,android,14
2025-11-29 21:27:06,,Samsung,10866660176760336400,android,16
2025-11-30 06:24:42,,Samsung,4786231767550454836,android,12
2025-11-30 14:01:39,,Redmi,13743140773093033055,android,15
2025-11-03 12:37:02,86810268-bb3c-4120-bcca-c7d8c3dc0935,Samsung,14493655612700975123,android,9
2025-11-18 12:30:19,,Redmi,11489213835396832495,android,15
2025-11-20 13:18:58,,Infinix,8001317528264979239,android,11
2025-11-21 18:57:19,,Xiaomi,11335779781071490030,android,15
2025-11-21 15:12:20,,Samsung,12827208901938644525,android,12
2025-11-21 07:17:33,,Oppo,17368719579664546244,android,8.1.0
2025-11-22 10:53:14,,Zte,8829197046280999873,android,13
2025-11-24 02:35:46,,Redmi,2441305638137587306,android,14
2025-11-24 18:41:04,,Vivo,8954215722215455374,android,14
2025-11-26 21:32:45,,Samsung,3996846437616809295,android,15
2025-11-26 15:08:14,,Samsung,12705460432524449915,android,14
2025-11-26 13:51:57,,Realme,16423271005701787866,android,15
2025-11-27 01:19:12,,Vivo,6281934002473134592,android,15
2025-11-27 19:51:01,,Motorola,14015751978867542579,android,14
2025-11-28 17:11:34,,Blu,15371415342134685052,android,14
2025-11-29 02:02:04,,Oppo,3216508981284566112,android,14
2025-11-29 01:55:05,,Samsung,5758609633587795344,android,8.0.0
2025-11-29 15:49:09,,Redmi,6070908232765183413,android,12
2025-11-29 14:47:42,,Samsung,7279842337943659603,android,15
2025-11-29 21:46:14,,Redmi,15845101171673691959,android,13
2025-11-30 01:50:20,,Samsung,512421601494233370,android,15
2025-11-30 11:27:36,,Redmi,2176583018357428478,android,10
2025-11-30 21:35:30,,Xiaomi,8027294780595343068,android,11
2025-11-30 05:06:25,,Motorola,10537776471146522466,android,15
2025-11-15 10:58:26,,Oppo,7798323731434268857,android,12
2025-11-16 19:33:58,,Samsung,2385466426935618208,android,15
2025-11-16 12:24:11,,Redmi,10796507791530862758,android,12
2025-11-17 13:21:35,,Honor,3555386862860286151,android,13
2025-11-19 12:13:34,,Oppo,3139314514546211202,android,10
2025-11-19 23:28:44,,Motorola,17279033647275497846,android,14
2025-11-22 10:28:19,,POCO,3781603798380472223,android,15
2025-11-23 01:04:10,,Motorola,9253450298957371640,android,11
2025-11-24 18:32:10,,Samsung,240265976030458813,android,13
2025-11-24 10:38:32,,Motorola,4675343670099825403,android,14
2025-11-25 16:20:28,,Samsung,6547441772981058366,android,14
